"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
95,0.470223620409621,0.2,"TC",19.6451012849512
90,0.530335430614431,0.2,"TC",15.1770545746705
85,0.590447240819241,0.2,"TC",17.3868281566596
80,0.650559051024052,0.2,"TC",12.9503766385743
75,0.710670861228862,0.2,"TC",17.7960319760269
70,0.770782671433673,0.2,"TC",17.6180798208667
105,0.35,0.2,"TC",18.8360310942001
100,0.41011181020481,0.2,"TC",20.8104895381652
95,0.470223620409621,0.2,"TC",18.6955217939341
90,0.530335430614431,0.2,"TC",17.8275047808131
85,0.590447240819241,0.2,"TC",10.8343575874665
80,0.650559051024052,0.2,"TC",14.6691323069623
75,0.710670861228862,0.2,"TC",19.8827166963199
70,0.770782671433673,0.2,"TC",14.2508882412452
105,0.35,0.2,"TC",23.807404287011
100,0.41011181020481,0.2,"TC",18.4010138305577
95,0.470223620409621,0.2,"TC",23.5793540157089
90,0.530335430614431,0.2,"TC",20.7716781243552
85,0.590447240819241,0.2,"TC",21.5105099053795
80,0.650559051024052,0.2,"TC",15.4625259493247
75,0.710670861228862,0.2,"TC",17.4215936137699
70,0.770782671433673,0.2,"TC",14.921984984546
105,0.35,0.2,"TC",18.8273732784538
100,0.41011181020481,0.2,"TC",19.1234837916711
95,0.470223620409621,0.2,"TC",23.2632321461349
90,0.530335430614431,0.2,"TC",21.1157684657121
85,0.590447240819241,0.2,"TC",16.2383281906281
80,0.650559051024052,0.2,"TC",14.5716251400066
75,0.710670861228862,0.2,"TC",11.6242485480824
70,0.770782671433673,0.2,"TC",22.094131193338
105,0.35,0.2,"TC",24.909647799216
100,0.41011181020481,0.2,"TC",18.6896757727336
95,0.470223620409621,0.2,"TC",24.4122497836164
90,0.530335430614431,0.2,"TC",20.0366125007573
85,0.590447240819241,0.2,"TC",18.0569367447126
80,0.650559051024052,0.2,"TC",16.6743080605217
75,0.710670861228862,0.2,"TC",8.84427795799005
70,0.770782671433673,0.2,"TC",15.2479066021585
105,0.35,0.2,"TC",22.7667960757502
100,0.41011181020481,0.2,"TC",21.5721943293145
95,0.470223620409621,0.2,"TC",19.7869617469898
90,0.530335430614431,0.2,"TC",17.3489623896148
85,0.590447240819241,0.2,"TC",17.1419750697662
80,0.650559051024052,0.2,"TC",14.9400561973593
75,0.710670861228862,0.2,"TC",14.0687372040941
70,0.770782671433673,0.2,"TC",17.6925867070275
105,0.35,0.2,"TC",24.177144170261
100,0.41011181020481,0.2,"TC",21.9992572279393
95,0.470223620409621,0.2,"TC",17.0610437543114
90,0.530335430614431,0.2,"TC",20.1837958185208
85,0.590447240819241,0.2,"TC",22.3357410250183
80,0.650559051024052,0.2,"TC",11.2120763237417
75,0.710670861228862,0.2,"TC",15.0827991967499
70,0.770782671433673,0.2,"TC",18.709108286782
105,0.35,0.2,"TC",25.5961568446865
100,0.41011181020481,0.2,"TC",21.8649698996768
95,0.470223620409621,0.2,"TC",24.9266846342594
90,0.530335430614431,0.2,"TC",20.8967430902062
85,0.590447240819241,0.2,"TC",17.5148436978359
80,0.650559051024052,0.2,"TC",12.4085995894687
75,0.710670861228862,0.2,"TC",10.5169099389419
70,0.770782671433673,0.2,"TC",23.7181976719447
105,0.35,0.2,"TC",20.8770381103745
100,0.41011181020481,0.2,"TC",19.6309430992896
95,0.470223620409621,0.2,"TC",22.8818412217064
90,0.530335430614431,0.2,"TC",14.4556983642194
85,0.590447240819241,0.2,"TC",17.1498936543731
80,0.650559051024052,0.2,"TC",19.6524640988555
75,0.710670861228862,0.2,"TC",17.4904932177007
70,0.770782671433673,0.2,"TC",18.6475614684088
105,0.35,0.2,"TC",18.9579288340442
100,0.41011181020481,0.2,"TC",19.9190486123186
95,0.470223620409621,0.2,"TC",16.6100494687245
90,0.530335430614431,0.2,"TC",14.8044915361544
85,0.590447240819241,0.2,"TC",24.179662292437
80,0.650559051024052,0.2,"TC",17.498103206656
75,0.710670861228862,0.2,"TC",13.1448693360802
70,0.770782671433673,0.2,"TC",11.8494654501455
105,0.35,0.2,"TC",25.0479129884018
100,0.41011181020481,0.2,"TC",18.0236524858167
95,0.470223620409621,0.2,"TC",22.2613531032207
90,0.530335430614431,0.2,"TC",20.9914889794837
85,0.590447240819241,0.2,"TC",14.1025777804573
80,0.650559051024052,0.2,"TC",16.9397051773476
75,0.710670861228862,0.2,"TC",15.526507468594
70,0.770782671433673,0.2,"TC",17.1444704340694
105,0.35,0.2,"TC",21.7106254376494
100,0.41011181020481,0.2,"TC",23.2849665668317
95,0.470223620409621,0.2,"TC",23.0869951884726
90,0.530335430614431,0.2,"TC",18.1722745311163
85,0.590447240819241,0.2,"TC",17.8265729723136
80,0.650559051024052,0.2,"TC",14.6840400399269
75,0.710670861228862,0.2,"TC",16.2983777551896
70,0.770782671433673,0.2,"TC",15.9937026307991
105,0.35,0.2,"TC",22.2225594380167
100,0.41011181020481,0.2,"TC",16.4046633277515
95,0.470223620409621,0.2,"TC",21.0753226942147
90,0.530335430614431,0.2,"TC",20.8299350271892
85,0.590447240819241,0.2,"TC",19.9948966235946
80,0.650559051024052,0.2,"TC",20.059824827301
75,0.710670861228862,0.2,"TC",10.3820340699212
70,0.770782671433673,0.2,"TC",18.6586380608077
105,0.35,0.2,"TC",21.9651036702368
100,0.41011181020481,0.2,"TC",15.0036937816125
95,0.470223620409621,0.2,"TC",27.4607247241792
90,0.530335430614431,0.2,"TC",18.2212169317802
85,0.590447240819241,0.2,"TC",19.2669208459879
80,0.650559051024052,0.2,"TC",15.3845765950888
75,0.710670861228862,0.2,"TC",12.2631304838234
70,0.770782671433673,0.2,"TC",15.9492465279208
105,0.35,0.2,"TC",27.5416176458182
100,0.41011181020481,0.2,"TC",20.3798395360379
95,0.470223620409621,0.2,"TC",19.2633461241408
90,0.530335430614431,0.2,"TC",15.4902058563312
85,0.590447240819241,0.2,"TC",13.4718819630695
80,0.650559051024052,0.2,"TC",14.9258498998273
75,0.710670861228862,0.2,"TC",14.6544680928581
70,0.770782671433673,0.2,"TC",14.6840324824047
105,0.35,0.2,"TC",24.8549151792088
100,0.41011181020481,0.2,"TC",24.8298135234133
95,0.470223620409621,0.2,"TC",17.6506886281447
90,0.530335430614431,0.2,"TC",18.4611140087375
85,0.590447240819241,0.2,"TC",13.3722525090166
80,0.650559051024052,0.2,"TC",20.6574471556665
75,0.710670861228862,0.2,"TC",12.8127682150017
70,0.770782671433673,0.2,"TC",18.0136865145137
105,0.35,0.2,"TC",26.7319898844361
100,0.41011181020481,0.2,"TC",21.5303205785119
95,0.470223620409621,0.2,"TC",21.9501177743713
90,0.530335430614431,0.2,"TC",18.7002746386983
85,0.590447240819241,0.2,"TC",14.6565077791375
80,0.650559051024052,0.2,"TC",13.6834639883221
75,0.710670861228862,0.2,"TC",17.56358459587
70,0.770782671433673,0.2,"TC",16.4908257129073
105,0.35,0.2,"TC",22.8838325034968
100,0.41011181020481,0.2,"TC",23.3844222453366
95,0.470223620409621,0.2,"TC",14.4949909105312
90,0.530335430614431,0.2,"TC",14.9967769545967
85,0.590447240819241,0.2,"TC",16.2883314375653
80,0.650559051024052,0.2,"TC",18.841393860583
75,0.710670861228862,0.2,"TC",17.6845530484475
70,0.770782671433673,0.2,"TC",14.8245522048384
105,0.35,0.2,"TC",22.3568581054796
100,0.41011181020481,0.2,"TC",27.130778348434
95,0.470223620409621,0.2,"TC",19.7145994863211
90,0.530335430614431,0.2,"TC",21.4816348815155
85,0.590447240819241,0.2,"TC",17.1384732169039
80,0.650559051024052,0.2,"TC",16.2859092586623
75,0.710670861228862,0.2,"TC",14.6480458847005
70,0.770782671433673,0.2,"TC",14.992178987728
105,0.35,0.2,"TC",20.7992139554259
100,0.41011181020481,0.2,"TC",18.616297004532
95,0.470223620409621,0.2,"TC",17.4557584517102
90,0.530335430614431,0.2,"TC",17.9957934248681
85,0.590447240819241,0.2,"TC",17.060879052183
80,0.650559051024052,0.2,"TC",20.4879782994234
75,0.710670861228862,0.2,"TC",22.3518113311647
70,0.770782671433673,0.2,"TC",16.9519442345719
105,0.35,0.2,"TC",24.9063639219606
100,0.41011181020481,0.2,"TC",23.2515297923941
95,0.470223620409621,0.2,"TC",14.8212339415287
90,0.530335430614431,0.2,"TC",18.0005517567848
85,0.590447240819241,0.2,"TC",19.471632054089
80,0.650559051024052,0.2,"TC",16.5346388207412
75,0.710670861228862,0.2,"TC",12.9046559976424
70,0.770782671433673,0.2,"TC",12.3275925057083
105,0.35,0.2,"TC",20.8662960792831
100,0.41011181020481,0.2,"TC",20.2257179331961
95,0.470223620409621,0.2,"TC",20.6280381705772
90,0.530335430614431,0.2,"TC",18.7279699435721
85,0.590447240819241,0.2,"TC",20.7593981892012
80,0.650559051024052,0.2,"TC",11.9541860276135
75,0.710670861228862,0.2,"TC",12.1644231290929
70,0.770782671433673,0.2,"TC",13.5204334185322
105,0.35,0.2,"TC",18.513352155548
100,0.41011181020481,0.2,"TC",28.7798060332087
95,0.470223620409621,0.2,"TC",19.751001367152
90,0.530335430614431,0.2,"TC",19.6722306665502
85,0.590447240819241,0.2,"TC",21.9782627308863
80,0.650559051024052,0.2,"TC",14.5505673156793
75,0.710670861228862,0.2,"TC",20.4500833355127
70,0.770782671433673,0.2,"TC",18.7647592781743
105,0.35,0.2,"TC",19.2710070644803
100,0.41011181020481,0.2,"TC",20.4094671411647
95,0.470223620409621,0.2,"TC",24.940683242465
90,0.530335430614431,0.2,"TC",17.3980206060626
85,0.590447240819241,0.2,"TC",19.5985814327174
80,0.650559051024052,0.2,"TC",18.2318244705651
75,0.710670861228862,0.2,"TC",14.725268864335
70,0.770782671433673,0.2,"TC",18.5201039810741
105,0.35,0.2,"TC",28.0686051335226
100,0.41011181020481,0.2,"TC",21.9711015968945
95,0.470223620409621,0.2,"TC",19.4967098084001
90,0.530335430614431,0.2,"TC",16.7024936319279
85,0.590447240819241,0.2,"TC",21.9905840499611
80,0.650559051024052,0.2,"TC",12.8152153469156
75,0.710670861228862,0.2,"TC",17.1281435442558
70,0.770782671433673,0.2,"TC",17.7923276624819
105,0.35,0.2,"TC",27.3457171669166
100,0.41011181020481,0.2,"TC",21.6776698652245
95,0.470223620409621,0.2,"TC",17.6497001241034
90,0.530335430614431,0.2,"TC",19.5005340932089
85,0.590447240819241,0.2,"TC",20.9890784278953
80,0.650559051024052,0.2,"TC",12.7722967630438
75,0.710670861228862,0.2,"TC",15.7224679840553
70,0.770782671433673,0.2,"TC",14.3441772875901
105,0.35,0.2,"TC",22.2305389790757
100,0.41011181020481,0.2,"TC",20.6635861227467
95,0.470223620409621,0.2,"TC",20.4108263173026
90,0.530335430614431,0.2,"TC",18.0391574630208
85,0.590447240819241,0.2,"TC",16.7732900903062
80,0.650559051024052,0.2,"TC",12.6232504543625
75,0.710670861228862,0.2,"TC",10.8223283312313
70,0.770782671433673,0.2,"TC",15.793794588267
105,0.35,0.2,"TC",22.067715807228
100,0.41011181020481,0.2,"TC",19.5257940648724
95,0.470223620409621,0.2,"TC",22.2979443108517
90,0.530335430614431,0.2,"TC",20.6184390231304
85,0.590447240819241,0.2,"TC",16.2022022536554
80,0.650559051024052,0.2,"TC",14.4136501274962
75,0.710670861228862,0.2,"TC",11.0715656273618
70,0.770782671433673,0.2,"TC",15.8013408620942
105,0.35,0.2,"TC",24.7741371419932
100,0.41011181020481,0.2,"TC",22.0219040865834
95,0.470223620409621,0.2,"TC",24.4834037680454
90,0.530335430614431,0.2,"TC",22.1391167931966
85,0.590447240819241,0.2,"TC",16.7125027864731
80,0.650559051024052,0.2,"TC",16.5546044792618
75,0.710670861228862,0.2,"TC",20.804430059961
70,0.770782671433673,0.2,"TC",18.5601186695278
105,0.35,0.2,"TC",24.0912439424737
100,0.41011181020481,0.2,"TC",20.5479803116151
95,0.470223620409621,0.2,"TC",19.5191793369035
90,0.530335430614431,0.2,"TC",18.424438289912
85,0.590447240819241,0.2,"TC",16.9393769774599
80,0.650559051024052,0.2,"TC",13.4804412461634
75,0.710670861228862,0.2,"TC",19.2806090167144
70,0.770782671433673,0.2,"TC",16.9917718131537
105,0.35,0.2,"TC",19.8823315352833
100,0.41011181020481,0.2,"TC",16.8929745738474
95,0.470223620409621,0.2,"TC",21.8417547807862
90,0.530335430614431,0.2,"TC",18.8703540503242
85,0.590447240819241,0.2,"TC",16.7765592400208
80,0.650559051024052,0.2,"TC",17.8096077634057
75,0.710670861228862,0.2,"TC",18.8886664122511
70,0.770782671433673,0.2,"TC",25.7347749243483
105,0.35,0.2,"TC",19.8551817211876
100,0.41011181020481,0.2,"TC",19.7997024606929
95,0.470223620409621,0.2,"TC",26.1294934668884
90,0.530335430614431,0.2,"TC",19.819390128512
85,0.590447240819241,0.2,"TC",17.8021730228685
80,0.650559051024052,0.2,"TC",20.0196315043631
75,0.710670861228862,0.2,"TC",15.9946429279557
70,0.770782671433673,0.2,"TC",15.2010292117302
105,0.35,0.2,"TC",25.0177840185494
100,0.41011181020481,0.2,"TC",23.3342353242745
95,0.470223620409621,0.2,"TC",23.7102043490675
90,0.530335430614431,0.2,"TC",20.2932555784663
85,0.590447240819241,0.2,"TC",18.1427133923257
80,0.650559051024052,0.2,"TC",16.5009227500141
75,0.710670861228862,0.2,"TC",14.9060854407955
70,0.770782671433673,0.2,"TC",18.4475714400686
105,0.35,0.2,"TC",19.9992066672698
100,0.41011181020481,0.2,"TC",26.2571703212163
95,0.470223620409621,0.2,"TC",21.1623582541729
90,0.530335430614431,0.2,"TC",17.7966946824561
85,0.590447240819241,0.2,"TC",16.8557663653595
80,0.650559051024052,0.2,"TC",11.8989964057009
75,0.710670861228862,0.2,"TC",15.9796273096534
70,0.770782671433673,0.2,"TC",17.2804500837262
105,0.35,0.2,"TC",22.2319532930355
100,0.41011181020481,0.2,"TC",19.8573138601622
95,0.470223620409621,0.2,"TC",18.885181720524
90,0.530335430614431,0.2,"TC",21.3973461055401
85,0.590447240819241,0.2,"TC",16.3872057570924
80,0.650559051024052,0.2,"TC",13.6190446352117
75,0.710670861228862,0.2,"TC",17.3534184628807
70,0.770782671433673,0.2,"TC",14.0253577461846
105,0.35,0.2,"TC",19.5659782744617
100,0.41011181020481,0.2,"TC",17.2050078233179
95,0.470223620409621,0.2,"TC",22.4546063467178
90,0.530335430614431,0.2,"TC",23.5401715006327
85,0.590447240819241,0.2,"TC",21.521281912713
80,0.650559051024052,0.2,"TC",21.7170411597718
75,0.710670861228862,0.2,"TC",12.3169575540064
70,0.770782671433673,0.2,"TC",19.130611801905
105,0.35,0.2,"TC",24.2607906335938
100,0.41011181020481,0.2,"TC",21.1974304654987
95,0.470223620409621,0.2,"TC",16.3412448285243
90,0.530335430614431,0.2,"TC",17.8649122740953
85,0.590447240819241,0.2,"TC",19.8305232028372
80,0.650559051024052,0.2,"TC",17.3493323482026
75,0.710670861228862,0.2,"TC",14.3131493291462
70,0.770782671433673,0.2,"TC",17.7275106196465
105,0.35,0.2,"TC",22.2489627982391
100,0.41011181020481,0.2,"TC",19.6371901304599
95,0.470223620409621,0.2,"TC",22.9444011320535
90,0.530335430614431,0.2,"TC",17.0578877504357
85,0.590447240819241,0.2,"TC",20.2818473412435
80,0.650559051024052,0.2,"TC",14.6155852372005
75,0.710670861228862,0.2,"TC",14.7703091137618
70,0.770782671433673,0.2,"TC",15.0067227397041
105,0.35,0.2,"TC",23.3422971243572
100,0.41011181020481,0.2,"TC",22.517260453377
95,0.470223620409621,0.2,"TC",26.88235469599
90,0.530335430614431,0.2,"TC",18.1057273374205
85,0.590447240819241,0.2,"TC",18.0400845472457
80,0.650559051024052,0.2,"TC",20.5814946068844
75,0.710670861228862,0.2,"TC",15.7746243993971
70,0.770782671433673,0.2,"TC",26.1932535416528
105,0.35,0.2,"TC",22.1397779300372
100,0.41011181020481,0.2,"TC",18.544180846284
95,0.470223620409621,0.2,"TC",18.9746773920453
90,0.530335430614431,0.2,"TC",24.0033111751078
85,0.590447240819241,0.2,"TC",15.7524071767987
80,0.650559051024052,0.2,"TC",14.9713132724646
75,0.710670861228862,0.2,"TC",14.7258868621025
70,0.770782671433673,0.2,"TC",16.2663077064938
105,0.35,0.2,"TC",25.6790302939832
100,0.41011181020481,0.2,"TC",23.6233442092066
95,0.470223620409621,0.2,"TC",20.7185833011118
90,0.530335430614431,0.2,"TC",22.9024059190283
85,0.590447240819241,0.2,"TC",19.8083219288251
80,0.650559051024052,0.2,"TC",17.5366748188007
75,0.710670861228862,0.2,"TC",11.1893608819339
70,0.770782671433673,0.2,"TC",16.6344504395403
105,0.35,0.2,"TC",26.9017142900572
100,0.41011181020481,0.2,"TC",21.7168938685333
95,0.470223620409621,0.2,"TC",18.8771559275347
90,0.530335430614431,0.2,"TC",21.5396439587896
85,0.590447240819241,0.2,"TC",19.2840242608882
80,0.650559051024052,0.2,"TC",17.3453942383622
75,0.710670861228862,0.2,"TC",17.6522585458007
70,0.770782671433673,0.2,"TC",16.4005256355474
105,0.35,0.2,"TC",28.1364146038223
100,0.41011181020481,0.2,"TC",24.7881830318648
95,0.470223620409621,0.2,"TC",23.5953732177836
90,0.530335430614431,0.2,"TC",14.8303565351213
85,0.590447240819241,0.2,"TC",20.8229435016364
80,0.650559051024052,0.2,"TC",15.006959218322
75,0.710670861228862,0.2,"TC",12.7500980054708
70,0.770782671433673,0.2,"TC",16.458913954135
105,0.35,0.2,"TC",19.7731788398847
100,0.41011181020481,0.2,"TC",21.190587864741
95,0.470223620409621,0.2,"TC",19.5410610533291
90,0.530335430614431,0.2,"TC",17.5405592066436
85,0.590447240819241,0.2,"TC",13.9143108806786
80,0.650559051024052,0.2,"TC",8.14922188141186
75,0.710670861228862,0.2,"TC",15.9326127387112
70,0.770782671433673,0.2,"TC",11.1667797674918
105,0.35,0.2,"TC",25.6399424407682
100,0.41011181020481,0.2,"TC",26.7141058282211
95,0.470223620409621,0.2,"TC",20.0293947839449
90,0.530335430614431,0.2,"TC",21.1380994437574
85,0.590447240819241,0.2,"TC",14.7685108739114
80,0.650559051024052,0.2,"TC",17.0244919958456
75,0.710670861228862,0.2,"TC",12.7649244547845
70,0.770782671433673,0.2,"TC",20.7393597847853
105,0.35,0.2,"TC",21.0862486095967
100,0.41011181020481,0.2,"TC",18.5025393572574
95,0.470223620409621,0.2,"TC",20.853871125713
90,0.530335430614431,0.2,"TC",21.7211203343952
85,0.590447240819241,0.2,"TC",20.744162299002
80,0.650559051024052,0.2,"TC",22.7502983735682
75,0.710670861228862,0.2,"TC",13.8786723222805
70,0.770782671433673,0.2,"TC",15.867325305884
105,0.35,0.2,"TC",28.4248610006716
100,0.41011181020481,0.2,"TC",19.079262526045
95,0.470223620409621,0.2,"TC",22.317596694588
90,0.530335430614431,0.2,"TC",22.5824546847614
85,0.590447240819241,0.2,"TC",19.7675355413023
80,0.650559051024052,0.2,"TC",19.4329070470753
75,0.710670861228862,0.2,"TC",16.7084092089941
70,0.770782671433673,0.2,"TC",18.7133918702122
105,0.35,0.2,"TC",20.0563209345085
100,0.41011181020481,0.2,"TC",21.8098304249413
95,0.470223620409621,0.2,"TC",19.8405363116765
90,0.530335430614431,0.2,"TC",17.3288328133147
85,0.590447240819241,0.2,"TC",21.1490608419981
80,0.650559051024052,0.2,"TC",15.2107049958373
75,0.710670861228862,0.2,"TC",20.7350935009394
70,0.770782671433673,0.2,"TC",12.0240954508069
105,0.35,0.2,"TC",19.1936422667628
100,0.41011181020481,0.2,"TC",16.6227002496152
95,0.470223620409621,0.2,"TC",22.4576559333503
90,0.530335430614431,0.2,"TC",17.7917328337588
85,0.590447240819241,0.2,"TC",15.7946869998592
80,0.650559051024052,0.2,"TC",13.9139349076783
75,0.710670861228862,0.2,"TC",11.3174442695174
70,0.770782671433673,0.2,"TC",16.7603186915934
105,0.35,0.2,"TC",21.0234504401196
100,0.41011181020481,0.2,"TC",23.9291061656239
95,0.470223620409621,0.2,"TC",18.4141243807073
90,0.530335430614431,0.2,"TC",24.5909880923173
85,0.590447240819241,0.2,"TC",16.0593908450288
80,0.650559051024052,0.2,"TC",13.3292532337654
75,0.710670861228862,0.2,"TC",14.312911341293
70,0.770782671433673,0.2,"TC",13.800587322658
105,0.35,0.2,"TC",24.3647204042684
100,0.41011181020481,0.2,"TC",18.7147496729442
95,0.470223620409621,0.2,"TC",21.1996366065131
90,0.530335430614431,0.2,"TC",19.5358681272374
85,0.590447240819241,0.2,"TC",16.5732370468578
80,0.650559051024052,0.2,"TC",18.0513431292225
75,0.710670861228862,0.2,"TC",11.4208532236765
70,0.770782671433673,0.2,"TC",17.1835375881059
105,0.35,0.2,"TC",25.9262895993673
100,0.41011181020481,0.2,"TC",24.2787430106721
95,0.470223620409621,0.2,"TC",20.3834846876776
90,0.530335430614431,0.2,"TC",18.968388867961
85,0.590447240819241,0.2,"TC",16.0684216328721
80,0.650559051024052,0.2,"TC",10.6958243758875
75,0.710670861228862,0.2,"TC",16.8809970709055
70,0.770782671433673,0.2,"TC",19.5131800548769
105,0.35,0.2,"TC",24.0006522082146
100,0.41011181020481,0.2,"TC",19.1654108523165
95,0.470223620409621,0.2,"TC",21.7509199230751
90,0.530335430614431,0.2,"TC",24.5280056414814
85,0.590447240819241,0.2,"TC",18.4039416769889
80,0.650559051024052,0.2,"TC",21.1337510447561
75,0.710670861228862,0.2,"TC",11.6356515701069
70,0.770782671433673,0.2,"TC",16.0840288814079
105,0.35,0.2,"TC",17.6986534298943
100,0.41011181020481,0.2,"TC",16.1829492010899
95,0.470223620409621,0.2,"TC",24.9944695386718
90,0.530335430614431,0.2,"TC",21.448845664684
85,0.590447240819241,0.2,"TC",18.4855401721171
80,0.650559051024052,0.2,"TC",12.5980223663921
75,0.710670861228862,0.2,"TC",14.7652851213575
70,0.770782671433673,0.2,"TC",10.7798641561858
105,0.35,0.2,"TC",23.8536646814345
100,0.41011181020481,0.2,"TC",19.8757561450319
95,0.470223620409621,0.2,"TC",18.8808328140232
90,0.530335430614431,0.2,"TC",21.3839061387421
85,0.590447240819241,0.2,"TC",17.7319951410057
80,0.650559051024052,0.2,"TC",11.9118723454616
75,0.710670861228862,0.2,"TC",19.6998589954558
70,0.770782671433673,0.2,"TC",17.8580224635731
105,0.35,0.2,"TC",25.1355436644273
100,0.41011181020481,0.2,"TC",20.364906928539
95,0.470223620409621,0.2,"TC",22.4673068932591
90,0.530335430614431,0.2,"TC",18.0539958360982
85,0.590447240819241,0.2,"TC",12.663132403101
80,0.650559051024052,0.2,"TC",15.440170251634
75,0.710670861228862,0.2,"TC",13.5369512839679
70,0.770782671433673,0.2,"TC",17.8144775322299
105,0.35,0.2,"TC",25.0140741782664
100,0.41011181020481,0.2,"TC",16.7421282947534
95,0.470223620409621,0.2,"TC",25.585622670713
90,0.530335430614431,0.2,"TC",17.1544251691775
85,0.590447240819241,0.2,"TC",20.1521935271781
80,0.650559051024052,0.2,"TC",17.7157778918794
75,0.710670861228862,0.2,"TC",10.3174757999373
70,0.770782671433673,0.2,"TC",11.096517280304
105,0.35,0.2,"TC",20.0686504461663
100,0.41011181020481,0.2,"TC",22.6391247096794
95,0.470223620409621,0.2,"TC",21.4606910479286
90,0.530335430614431,0.2,"TC",16.6310091631493
85,0.590447240819241,0.2,"TC",18.2250372402844
80,0.650559051024052,0.2,"TC",15.8051110991682
75,0.710670861228862,0.2,"TC",16.3135494156524
70,0.770782671433673,0.2,"TC",11.3137626689935
105,0.35,0.2,"TC",21.2406346649045
100,0.41011181020481,0.2,"TC",22.812846359947
95,0.470223620409621,0.2,"TC",19.4110774907196
90,0.530335430614431,0.2,"TC",16.0545687683489
85,0.590447240819241,0.2,"TC",12.9260676406517
80,0.650559051024052,0.2,"TC",18.8932758868006
75,0.710670861228862,0.2,"TC",12.3067129974572
70,0.770782671433673,0.2,"TC",23.26221165584
105,0.35,0.2,"TC",18.7601714420467
100,0.41011181020481,0.2,"TC",27.0654286830376
95,0.470223620409621,0.2,"TC",24.3466101387079
90,0.530335430614431,0.2,"TC",19.2603007885799
85,0.590447240819241,0.2,"TC",15.9839799858051
80,0.650559051024052,0.2,"TC",23.9056120576453
75,0.710670861228862,0.2,"TC",14.131911601122
70,0.770782671433673,0.2,"TC",15.914682091543
105,0.35,0.2,"TC",21.1144255682715
100,0.41011181020481,0.2,"TC",26.9766811151884
95,0.470223620409621,0.2,"TC",21.5621447900072
90,0.530335430614431,0.2,"TC",19.9149696230728
85,0.590447240819241,0.2,"TC",19.79792739375
80,0.650559051024052,0.2,"TC",11.442092038802
75,0.710670861228862,0.2,"TC",12.9200365238131
70,0.770782671433673,0.2,"TC",18.051547445602
105,0.35,0.2,"TC",19.6083017909835
100,0.41011181020481,0.2,"TC",17.9230917156359
95,0.470223620409621,0.2,"TC",19.5390124362735
90,0.530335430614431,0.2,"TC",17.6311552476602
85,0.590447240819241,0.2,"TC",15.8120504617613
80,0.650559051024052,0.2,"TC",13.444489217189
75,0.710670861228862,0.2,"TC",15.6701744633008
70,0.770782671433673,0.2,"TC",16.6023536708212
105,0.35,0.2,"TC",26.7986172659825
100,0.41011181020481,0.2,"TC",23.9609519166977
95,0.470223620409621,0.2,"TC",27.8485074705592
90,0.530335430614431,0.2,"TC",16.9422506656336
85,0.590447240819241,0.2,"TC",19.9535771931228
80,0.650559051024052,0.2,"TC",16.3427765830663
75,0.710670861228862,0.2,"TC",13.3266709019886
70,0.770782671433673,0.2,"TC",15.5391907794379
105,0.35,0.2,"TC",20.5317415502349
100,0.41011181020481,0.2,"TC",24.9095699189163
95,0.470223620409621,0.2,"TC",23.5164933979922
90,0.530335430614431,0.2,"TC",17.6669333093649
85,0.590447240819241,0.2,"TC",16.5442566139272
80,0.650559051024052,0.2,"TC",14.3494399012481
75,0.710670861228862,0.2,"TC",16.2865450575237
70,0.770782671433673,0.2,"TC",18.251849234808
105,0.35,0.2,"TC",20.9482428824069
100,0.41011181020481,0.2,"TC",21.1666586332682
95,0.470223620409621,0.2,"TC",17.957725068343
90,0.530335430614431,0.2,"TC",19.3328522931535
85,0.590447240819241,0.2,"TC",16.8031279919081
80,0.650559051024052,0.2,"TC",20.7937266594971
75,0.710670861228862,0.2,"TC",13.9989646935751
70,0.770782671433673,0.2,"TC",14.7848082233622
105,0.35,0.2,"TC",14.6331281690554
100,0.41011181020481,0.2,"TC",23.2653116467148
95,0.470223620409621,0.2,"TC",25.1835400950552
90,0.530335430614431,0.2,"TC",17.5724243875833
85,0.590447240819241,0.2,"TC",13.523198812891
80,0.650559051024052,0.2,"TC",15.6136589882474
75,0.710670861228862,0.2,"TC",14.2266744069929
70,0.770782671433673,0.2,"TC",18.8983124372761
105,0.35,0.2,"TC",23.5134733670965
100,0.41011181020481,0.2,"TC",25.4191147713453
95,0.470223620409621,0.2,"TC",18.9857792322267
90,0.530335430614431,0.2,"TC",16.7089780887869
85,0.590447240819241,0.2,"TC",18.6948744851605
80,0.650559051024052,0.2,"TC",12.4686120234997
75,0.710670861228862,0.2,"TC",14.554644297267
70,0.770782671433673,0.2,"TC",9.81155263615966
105,0.35,0.2,"TC",18.7909783747971
100,0.41011181020481,0.2,"TC",21.7820337986622
95,0.470223620409621,0.2,"TC",23.4308662624431
90,0.530335430614431,0.2,"TC",20.228508457414
85,0.590447240819241,0.2,"TC",15.4089941166198
80,0.650559051024052,0.2,"TC",18.2735853419937
75,0.710670861228862,0.2,"TC",19.8285257587653
70,0.770782671433673,0.2,"TC",12.4728807394397
105,0.35,0.2,"TC",19.5885778902682
100,0.41011181020481,0.2,"TC",23.9766977756724
95,0.470223620409621,0.2,"TC",23.1195572073534
90,0.530335430614431,0.2,"TC",17.1362856392542
85,0.590447240819241,0.2,"TC",15.1878242230842
80,0.650559051024052,0.2,"TC",18.6455429582165
75,0.710670861228862,0.2,"TC",16.8870546423147
