"Prev.Size","Prev.Length","Tile.Size","Top.Row","Browse.Time"
0.4983048,90,0.2,"TC",14.4461046684462
0.5310731,100,0.2,"TC",14.3204316204675
0.5638413,110,0.2,"TC",15.4781112771653
0.5966096,120,0.2,"TC",22.9503514844122
0.4327683,70,0.2,"TC",17.6953527832846
0.4655365,80,0.2,"TC",18.3957710246872
0.4983048,90,0.2,"TC",17.0584506109946
0.5310731,100,0.2,"TC",13.9837166371552
0.5638413,110,0.2,"TC",13.6230596925576
0.5966096,120,0.2,"TC",19.1014016633626
0.4327683,70,0.2,"TC",11.971709641827
0.4655365,80,0.2,"TC",18.8126161415862
0.4983048,90,0.2,"TC",11.7633749916497
0.5310731,100,0.2,"TC",12.9517762395847
0.5638413,110,0.2,"TC",15.159526078499
0.5966096,120,0.2,"TC",19.673460616973
0.4327683,70,0.2,"TC",23.0689421191114
0.4655365,80,0.2,"TC",15.7127715385114
0.4983048,90,0.2,"TC",15.9644873126331
0.5310731,100,0.2,"TC",21.5210320239426
0.5638413,110,0.2,"TC",19.1902411008836
0.5966096,120,0.2,"TC",14.3871374007909
0.4327683,70,0.2,"TC",21.350372967211
0.4655365,80,0.2,"TC",13.3397139635547
0.4983048,90,0.2,"TC",17.2277648417779
0.5310731,100,0.2,"TC",17.5669413352893
0.5638413,110,0.2,"TC",18.6836010491902
0.5966096,120,0.2,"TC",19.2926109345558
0.4327683,70,0.2,"TC",18.7325966195999
0.4655365,80,0.2,"TC",16.0699965611233
0.4983048,90,0.2,"TC",14.9580851040675
0.5310731,100,0.2,"TC",17.9255455269916
0.5638413,110,0.2,"TC",19.8561899467151
0.5966096,120,0.2,"TC",18.0323303488331
0.4327683,70,0.2,"TC",23.3868765246374
0.4655365,80,0.2,"TC",21.9483363930087
0.4983048,90,0.2,"TC",14.1551104693492
0.5310731,100,0.2,"TC",15.1092883348386
0.5638413,110,0.2,"TC",18.9680243839934
0.5966096,120,0.2,"TC",18.6674982480372
0.4327683,70,0.2,"TC",21.9895694629839
0.4655365,80,0.2,"TC",17.758545718461
0.4983048,90,0.2,"TC",16.3550635119904
0.5310731,100,0.2,"TC",17.6442390243333
0.5638413,110,0.2,"TC",19.0289059915012
0.5966096,120,0.2,"TC",21.2816212045496
0.4327683,70,0.2,"TC",22.2988890255152
0.4655365,80,0.2,"TC",18.0431591241676
0.4983048,90,0.2,"TC",21.5061123564979
0.5310731,100,0.2,"TC",9.73165142828943
0.5638413,110,0.2,"TC",16.7669137848565
0.5966096,120,0.2,"TC",19.8312104022858
0.4327683,70,0.2,"TC",17.1384201260657
0.4655365,80,0.2,"TC",19.0587369233559
0.4983048,90,0.2,"TC",18.3936482118474
0.5310731,100,0.2,"TC",15.939299921548
0.5638413,110,0.2,"TC",11.8871577539985
0.5966096,120,0.2,"TC",18.1710670079231
0.4327683,70,0.2,"TC",23.3338888205661
0.4655365,80,0.2,"TC",15.9480696996124
0.4983048,90,0.2,"TC",14.4502180553073
0.5310731,100,0.2,"TC",11.9298746834748
0.5638413,110,0.2,"TC",20.80680456777
0.5966096,120,0.2,"TC",19.3983826627903
0.4327683,70,0.2,"TC",19.6811966065857
0.4655365,80,0.2,"TC",15.0797522083669
0.4983048,90,0.2,"TC",11.7551021121427
0.5310731,100,0.2,"TC",20.8924420017236
0.5638413,110,0.2,"TC",14.6919380692253
0.5966096,120,0.2,"TC",15.6598820920264
0.4327683,70,0.2,"TC",19.9734652704321
0.4655365,80,0.2,"TC",19.9111619596093
0.4983048,90,0.2,"TC",11.7207963455712
0.5310731,100,0.2,"TC",14.5514895706412
0.5638413,110,0.2,"TC",15.7534525293007
0.5966096,120,0.2,"TC",18.7314084412299
0.4327683,70,0.2,"TC",20.6269695823308
0.4655365,80,0.2,"TC",24.6324995512328
0.4983048,90,0.2,"TC",16.3704458090257
0.5310731,100,0.2,"TC",18.9692139382429
0.5638413,110,0.2,"TC",18.3855574957874
0.5966096,120,0.2,"TC",21.7410552842892
0.4327683,70,0.2,"TC",15.8714353881713
0.4655365,80,0.2,"TC",15.5133882717478
0.4983048,90,0.2,"TC",16.9015315476488
0.5310731,100,0.2,"TC",11.7229220843461
0.5638413,110,0.2,"TC",21.5381092120651
0.5966096,120,0.2,"TC",19.0728250138214
0.4327683,70,0.2,"TC",20.2653170568559
0.4655365,80,0.2,"TC",20.7627283318563
0.4983048,90,0.2,"TC",17.2532313946966
0.5310731,100,0.2,"TC",16.1918364233506
0.5638413,110,0.2,"TC",16.5187656516991
0.5966096,120,0.2,"TC",16.2681339251036
0.4327683,70,0.2,"TC",15.0986435404738
0.4655365,80,0.2,"TC",19.2326396303527
0.4983048,90,0.2,"TC",16.1775221763517
0.5310731,100,0.2,"TC",8.45512829788286
0.5638413,110,0.2,"TC",21.5415722494563
0.5966096,120,0.2,"TC",17.9659285899637
0.4327683,70,0.2,"TC",20.2955818579097
0.4655365,80,0.2,"TC",14.607876869552
0.4983048,90,0.2,"TC",13.4394494667175
0.5310731,100,0.2,"TC",22.9843734019548
0.5638413,110,0.2,"TC",16.7450467053676
0.5966096,120,0.2,"TC",22.3604801880754
0.4327683,70,0.2,"TC",15.4447970097233
0.4655365,80,0.2,"TC",13.07206134013
0.4983048,90,0.2,"TC",19.2188641058914
0.5310731,100,0.2,"TC",15.6045940000173
0.5638413,110,0.2,"TC",18.9938797043652
0.5966096,120,0.2,"TC",19.3927339043433
0.4327683,70,0.2,"TC",19.9578324902575
0.4655365,80,0.2,"TC",19.5532114038494
0.4983048,90,0.2,"TC",18.4125139815313
0.5310731,100,0.2,"TC",14.9547798844673
0.5638413,110,0.2,"TC",15.2399039518071
0.5966096,120,0.2,"TC",22.8745080589565
0.4327683,70,0.2,"TC",13.5015932772101
0.4655365,80,0.2,"TC",15.0183355375092
0.4983048,90,0.2,"TC",11.6454960476691
0.5310731,100,0.2,"TC",11.1689926268983
0.5638413,110,0.2,"TC",12.0805090997665
0.5966096,120,0.2,"TC",18.0366580441697
0.4327683,70,0.2,"TC",17.8886245623816
0.4655365,80,0.2,"TC",22.1317181793466
0.4983048,90,0.2,"TC",18.6636855354207
0.5310731,100,0.2,"TC",16.2441403672616
0.5638413,110,0.2,"TC",19.2742101720425
0.5966096,120,0.2,"TC",20.1174839827406
0.4327683,70,0.2,"TC",14.3061229757378
0.4655365,80,0.2,"TC",20.236627526
0.4983048,90,0.2,"TC",16.7744389925696
0.5310731,100,0.2,"TC",14.5017066579971
0.5638413,110,0.2,"TC",17.3175156197867
0.5966096,120,0.2,"TC",15.2167454617061
0.4327683,70,0.2,"TC",21.0998074625464
0.4655365,80,0.2,"TC",19.4287181393555
0.4983048,90,0.2,"TC",14.7349925750545
0.5310731,100,0.2,"TC",20.8728265816598
0.5638413,110,0.2,"TC",15.7415792243639
0.5966096,120,0.2,"TC",19.9880937561272
0.4327683,70,0.2,"TC",24.7839835751565
0.4655365,80,0.2,"TC",16.5453284323399
0.4983048,90,0.2,"TC",16.503193836975
0.5310731,100,0.2,"TC",12.5258977507253
0.5638413,110,0.2,"TC",15.5527126253072
0.5966096,120,0.2,"TC",19.7325743705181
0.4327683,70,0.2,"TC",14.1613379266383
0.4655365,80,0.2,"TC",20.0632477911725
0.4983048,90,0.2,"TC",22.148097141936
0.5310731,100,0.2,"TC",17.1149250646647
0.5638413,110,0.2,"TC",19.8839395531114
0.5966096,120,0.2,"TC",16.1005554293432
0.4327683,70,0.2,"TC",19.1750835726903
0.4655365,80,0.2,"TC",16.7580917757559
0.4983048,90,0.2,"TC",14.4525741772222
0.5310731,100,0.2,"TC",19.9354928497063
0.5638413,110,0.2,"TC",21.3838313157962
0.5966096,120,0.2,"TC",14.4703037961469
0.4327683,70,0.2,"TC",25.5102057968177
0.4655365,80,0.2,"TC",16.7171815678992
0.4983048,90,0.2,"TC",12.6753135257916
0.5310731,100,0.2,"TC",13.2132515600708
0.5638413,110,0.2,"TC",16.0133797313367
0.5966096,120,0.2,"TC",16.9784654834972
0.4327683,70,0.2,"TC",20.5739403278487
0.4655365,80,0.2,"TC",19.2367960459327
0.4983048,90,0.2,"TC",17.3329244175149
0.5310731,100,0.2,"TC",16.1702675691873
0.5638413,110,0.2,"TC",18.932996715249
0.5966096,120,0.2,"TC",17.6740983400645
0.4327683,70,0.2,"TC",17.4801086628923
0.4655365,80,0.2,"TC",18.9533947490238
0.4983048,90,0.2,"TC",15.6121701487665
0.5310731,100,0.2,"TC",17.7273725025233
0.5638413,110,0.2,"TC",14.515352450845
0.5966096,120,0.2,"TC",20.2935400277239
0.4327683,70,0.2,"TC",14.4637440856127
0.4655365,80,0.2,"TC",21.637160867373
0.4983048,90,0.2,"TC",20.7818430053588
0.5310731,100,0.2,"TC",16.8871323256763
0.5638413,110,0.2,"TC",15.8331388407217
0.5966096,120,0.2,"TC",23.1699261688066
0.4327683,70,0.2,"TC",19.5148239162202
0.4655365,80,0.2,"TC",12.5226578359348
0.4983048,90,0.2,"TC",13.1829893959784
0.5310731,100,0.2,"TC",17.8905069361954
0.5638413,110,0.2,"TC",13.1657337705611
0.5966096,120,0.2,"TC",20.8218172579378
0.4327683,70,0.2,"TC",16.9261280817255
0.4655365,80,0.2,"TC",17.7376566879276
0.4983048,90,0.2,"TC",15.095859138013
0.5310731,100,0.2,"TC",17.026311644635
0.5638413,110,0.2,"TC",15.6754795691003
0.5966096,120,0.2,"TC",21.8731789854353
0.4327683,70,0.2,"TC",18.4262934600017
0.4655365,80,0.2,"TC",14.3855428836424
0.4983048,90,0.2,"TC",21.2550363451165
0.5310731,100,0.2,"TC",20.3517033121744
0.5638413,110,0.2,"TC",18.8460723449534
0.5966096,120,0.2,"TC",21.6169119984689
0.4327683,70,0.2,"TC",18.2753451453232
0.4655365,80,0.2,"TC",19.0525520521727
0.4983048,90,0.2,"TC",14.9910458479083
0.5310731,100,0.2,"TC",13.8660256976434
0.5638413,110,0.2,"TC",18.7198269588477
0.5966096,120,0.2,"TC",18.055311224547
0.4327683,70,0.2,"TC",14.9427500637548
0.4655365,80,0.2,"TC",19.504833471178
0.4983048,90,0.2,"TC",15.792109259994
0.5310731,100,0.2,"TC",12.2611885334835
0.5638413,110,0.2,"TC",14.2187751849283
0.5966096,120,0.2,"TC",17.9258973918855
0.4327683,70,0.2,"TC",17.5298339447513
0.4655365,80,0.2,"TC",12.8518315604158
0.4983048,90,0.2,"TC",20.9259602535475
0.5310731,100,0.2,"TC",15.0706545685801
0.5638413,110,0.2,"TC",16.3573702043697
0.5966096,120,0.2,"TC",21.5530865019729
0.4327683,70,0.2,"TC",18.5390211051017
0.4655365,80,0.2,"TC",21.6921212720497
0.4983048,90,0.2,"TC",10.9599310497051
0.5310731,100,0.2,"TC",15.1632269126166
0.5638413,110,0.2,"TC",20.3914196039564
0.5966096,120,0.2,"TC",20.6362060390153
0.4327683,70,0.2,"TC",14.4619717105697
0.4655365,80,0.2,"TC",21.1906284051852
0.4983048,90,0.2,"TC",19.1749037978061
0.5310731,100,0.2,"TC",11.2733230624195
0.5638413,110,0.2,"TC",15.969712741282
0.5966096,120,0.2,"TC",11.7202426432064
0.4327683,70,0.2,"TC",16.6890259084539
0.4655365,80,0.2,"TC",16.911254081714
0.4983048,90,0.2,"TC",23.2962986220227
0.5310731,100,0.2,"TC",10.6529961286766
0.5638413,110,0.2,"TC",19.2901157097155
0.5966096,120,0.2,"TC",16.0413600819273
0.4327683,70,0.2,"TC",12.2089385764174
0.4655365,80,0.2,"TC",18.0984527278818
0.4983048,90,0.2,"TC",23.4198167660543
0.5310731,100,0.2,"TC",15.3999083567392
0.5638413,110,0.2,"TC",20.4748575722852
0.5966096,120,0.2,"TC",17.3502960826452
0.4327683,70,0.2,"TC",20.766715897904
0.4655365,80,0.2,"TC",17.5438246600915
0.4983048,90,0.2,"TC",21.1302020181491
0.5310731,100,0.2,"TC",15.7329202792709
0.5638413,110,0.2,"TC",16.0133435901834
0.5966096,120,0.2,"TC",21.7381138313713
0.4327683,70,0.2,"TC",22.3210873582255
0.4655365,80,0.2,"TC",20.8169588293081
0.4983048,90,0.2,"TC",20.3382795876123
0.5310731,100,0.2,"TC",11.6136490860495
0.5638413,110,0.2,"TC",16.2014093147635
0.5966096,120,0.2,"TC",16.4551593735429
0.4327683,70,0.2,"TC",19.8184768382141
0.4655365,80,0.2,"TC",18.8752683328217
0.4983048,90,0.2,"TC",22.8961666536162
0.5310731,100,0.2,"TC",15.4042943061274
0.5638413,110,0.2,"TC",17.1775232244111
0.5966096,120,0.2,"TC",15.3000162497583
0.4327683,70,0.2,"TC",20.7065828327405
0.4655365,80,0.2,"TC",17.1479011555604
0.4983048,90,0.2,"TC",20.3411886899518
0.5310731,100,0.2,"TC",15.3935435684801
0.5638413,110,0.2,"TC",8.65452799294322
0.5966096,120,0.2,"TC",19.7901619805572
0.4327683,70,0.2,"TC",20.0273750392373
0.4655365,80,0.2,"TC",18.4537019325154
0.4983048,90,0.2,"TC",14.2855413449664
0.5310731,100,0.2,"TC",17.0304089419325
0.5638413,110,0.2,"TC",19.7694244972201
0.5966096,120,0.2,"TC",20.4706538245321
0.4327683,70,0.2,"TC",20.8574672086363
0.4655365,80,0.2,"TC",10.5970065874488
0.4983048,90,0.2,"TC",16.4503212716062
0.5310731,100,0.2,"TC",19.0893520937976
0.5638413,110,0.2,"TC",17.0994183309023
0.5966096,120,0.2,"TC",20.2135320027805
0.4327683,70,0.2,"TC",20.0657147490115
0.4655365,80,0.2,"TC",15.7324731808464
0.4983048,90,0.2,"TC",14.2645341660592
0.5310731,100,0.2,"TC",13.5491059118487
0.5638413,110,0.2,"TC",17.3827500670793
0.5966096,120,0.2,"TC",20.1213636345903
0.4327683,70,0.2,"TC",20.9386915078332
0.4655365,80,0.2,"TC",17.4642814423753
0.4983048,90,0.2,"TC",14.4691899684384
0.5310731,100,0.2,"TC",19.3749154124536
0.5638413,110,0.2,"TC",21.7338795033869
0.5966096,120,0.2,"TC",16.4173346880236
0.4327683,70,0.2,"TC",16.4344600604723
0.4655365,80,0.2,"TC",18.8960303218411
0.4983048,90,0.2,"TC",18.5230092270932
0.5310731,100,0.2,"TC",18.0593931072432
0.5638413,110,0.2,"TC",21.4057076495523
0.5966096,120,0.2,"TC",21.4901344680585
0.4327683,70,0.2,"TC",13.9700545904762
0.4655365,80,0.2,"TC",21.5090523132946
0.4983048,90,0.2,"TC",15.0646566961434
0.5310731,100,0.2,"TC",20.1703889867489
0.5638413,110,0.2,"TC",20.3218473150615
0.5966096,120,0.2,"TC",19.1873316379208
0.4327683,70,0.2,"TC",12.9766949850767
0.4655365,80,0.2,"TC",21.9668761744066
0.4983048,90,0.2,"TC",13.6906843425039
0.5310731,100,0.2,"TC",15.6407623747444
0.5638413,110,0.2,"TC",17.8842032110714
0.5966096,120,0.2,"TC",16.6619917116438
0.4327683,70,0.2,"TC",23.0245873926088
0.4655365,80,0.2,"TC",16.8789496710861
0.4983048,90,0.2,"TC",16.7836436216689
0.5310731,100,0.2,"TC",21.9638328022976
0.5638413,110,0.2,"TC",23.7830379003598
0.5966096,120,0.2,"TC",17.6458538361414
0.4327683,70,0.2,"TC",18.71127875649
0.4655365,80,0.2,"TC",17.7798959871819
0.4983048,90,0.2,"TC",18.6776127089715
0.5310731,100,0.2,"TC",18.4468263173091
0.5638413,110,0.2,"TC",20.45233782694
0.5966096,120,0.2,"TC",15.0684666041149
0.4327683,70,0.2,"TC",19.0408505490748
0.4655365,80,0.2,"TC",17.4580308383752
0.4983048,90,0.2,"TC",12.9384537911515
0.5310731,100,0.2,"TC",14.9003725708624
0.5638413,110,0.2,"TC",19.2123318694777
0.5966096,120,0.2,"TC",21.1610085172759
0.4327683,70,0.2,"TC",20.5401972642529
0.4655365,80,0.2,"TC",20.7463803311229
0.4983048,90,0.2,"TC",8.94963928587983
0.5310731,100,0.2,"TC",20.9696493569667
0.5638413,110,0.2,"TC",18.6879002432813
0.5966096,120,0.2,"TC",19.1191806518417
