"Y","ColourCode","ProdType"
26.8752250740262,"No","Flower"
13.1393689988895,"No","Flower"
50.7101216812925,"No","Flower"
31.81995491559,"No","Flower"
22.7861288847655,"No","Flower"
13.6145981074342,"No","Flower"
29.5513750236827,"No","Flower"
33.4252098062679,"No","Flower"
42.9742479893662,"No","Flower"
27.0774220568505,"No","Flower"
9.45304894928639,"No","Flower"
27.8085514927941,"No","Flower"
48.4296663193528,"No","Flower"
15.3211161969383,"No","Flower"
23.6421286994794,"No","Flower"
33.5281690219204,"No","Flower"
0.07346822482722,"No","Flower"
48.716946578084,"No","Flower"
28.4259484628554,"No","Flower"
38.9901508785241,"No","Flower"
32.6728198390649,"No","Flower"
30.2443708951209,"No","Flower"
31.2600703891581,"No","Flower"
24.094637406151,"No","Flower"
12.786184284877,"No","Flower"
39.6941287005407,"No","Flower"
15.3672124386872,"No","Flower"
44.3000936931041,"No","Flower"
7.74108030532809,"No","Flower"
47.3291623497832,"No","Flower"
34.0354351967,"No","Flower"
45.2489803406393,"No","Flower"
50.5524610694983,"No","Flower"
40.3977721650817,"No","Flower"
25.6292452894412,"No","Flower"
3.25134473542512,"No","Flower"
5.13084742991204,"No","Flower"
13.2998681411371,"No","Flower"
9.0773308691237,"No","Flower"
46.1788241779518,"No","Flower"
32.4382374420712,"No","Flower"
3.92192081172129,"No","Flower"
32.2192761533752,"No","Flower"
36.900656570112,"No","Flower"
20.4154929159227,"No","Flower"
22.6167903522043,"No","Flower"
14.4568207400135,"No","Flower"
35.2594803642111,"No","Flower"
42.0255274356268,"No","Flower"
61.2922821906427,"No","Flower"
56.8122837707478,"No","Flower"
15.0646969319511,"No","Flower"
22.0613647532568,"No","Flower"
35.7883040367575,"No","Flower"
44.1744629787878,"No","Flower"
7.50000828520314,"No","Flower"
25.4752148220998,"No","Flower"
2.42625911317519,"No","Flower"
34.2950159651458,"No","Flower"
38.0219234292162,"No","Flower"
29.80740039115,"No","Flower"
58.3545534990981,"No","Flower"
18.7511959443874,"No","Flower"
10.3982756868461,"No","Flower"
53.845602761791,"No","Flower"
15.3766055326823,"No","Flower"
19.1538721212907,"No","Flower"
37.9094996535192,"No","Flower"
6.21766108649051,"No","Flower"
31.5981283483775,"No","Flower"
28.1777278950792,"No","Flower"
33.3930677081388,"No","Flower"
33.8282769036238,"No","Flower"
29.3928475903961,"No","Flower"
25.4242521459741,"No","Flower"
42.1807317500165,"No","Flower"
12.0993476402084,"No","Flower"
71.799654929232,"No","Flower"
49.6462111576982,"No","Flower"
9.35140216635379,"No","Flower"
42.5031112877434,"No","Flower"
15.3050394820216,"No","Flower"
39.756753616494,"No","Flower"
20.5697556639193,"No","Flower"
9.56298135082636,"No","Flower"
34.9706497441254,"No","Flower"
37.3653254404486,"No","Flower"
20.2212565163825,"No","Flower"
40.3425840820098,"No","Flower"
15.6114735636204,"No","Flower"
21.0323498513057,"No","Flower"
25.3583172928988,"No","Flower"
1.97284211388055,"No","Flower"
28.8618567316649,"No","Flower"
14.8977283366287,"No","Flower"
8.57253703327132,"No","Flower"
16.2388005449239,"No","Flower"
38.4588669297985,"No","Flower"
52.1692192374803,"No","Flower"
20.9083605266276,"No","Flower"
28.8445034160835,"No","Flower"
38.7884775093931,"No","Flower"
33.3959645572295,"No","Flower"
11.8631239874423,"No","Flower"
15.2384317200917,"No","Flower"
18.4045093250763,"No","Flower"
55.7196462994943,"No","Flower"
43.2159472402216,"No","Flower"
34.8251264699324,"No","Flower"
27.2503446036021,"No","Flower"
28.5522797473885,"No","Flower"
13.7536361925545,"No","Flower"
15.9306131410973,"No","Flower"
7.02541973971471,"No","Flower"
48.2361312710922,"No","Flower"
51.2820104025111,"No","Flower"
3.91342523540605,"No","Flower"
66.5391276215088,"No","Flower"
32.3477445408042,"No","Flower"
15.5702674962747,"No","Flower"
65.6284805364999,"No","Flower"
36.7713766500154,"No","Flower"
43.2591422658849,"No","Flower"
28.4059444803851,"No","Flower"
45.3258923242411,"No","Flower"
25.2595432285138,"No","Flower"
35.7835868599231,"No","Flower"
17.680874882584,"No","Flower"
7.99607053493084,"No","Flower"
29.9435206626126,"No","Flower"
35.8680157435692,"No","Flower"
45.5780726724691,"No","Flower"
5.90990486676796,"No","Flower"
6.59975498717871,"No","Flower"
8.21228281904099,"No","Flower"
36.2398112098018,"No","Flower"
21.1904057135253,"No","Flower"
48.1064083649722,"No","Flower"
29.1147517940182,"No","Flower"
20.4553050162748,"No","Flower"
34.8247201185348,"No","Flower"
40.1702926152489,"No","Flower"
1.45218647110922,"No","Flower"
36.5021702286931,"No","Flower"
33.5882467386532,"No","Flower"
37.6088037571975,"No","Flower"
26.2463112638001,"No","Flower"
17.7630255867652,"No","Flower"
38.2389798732739,"No","Flower"
27.7630572201001,"No","Flower"
35.7580017874316,"No","Flower"
37.6916837173932,"No","Flower"
22.9375972428037,"No","Flower"
16.8250699189209,"No","Flower"
29.7349904300179,"No","Flower"
37.9685197114294,"No","Flower"
26.1626912123058,"No","Flower"
12.1458327782128,"No","Flower"
15.5953296197295,"No","Flower"
31.2468341811858,"No","Flower"
31.1335376417857,"No","Flower"
21.8666711129905,"No","Flower"
30.7898729783076,"No","Flower"
52.3390579056051,"No","Flower"
16.8947468378522,"No","Flower"
13.6373575440107,"No","Flower"
21.9689596466383,"No","Flower"
29.3384829513234,"No","Flower"
34.9058212262442,"No","Flower"
20.591771722373,"No","Flower"
11.0436516296582,"No","Flower"
2.55624578207791,"No","Flower"
18.2288305223302,"No","Flower"
15.3628313933551,"No","Flower"
38.8252060785689,"No","Flower"
56.6498281541189,"No","Flower"
57.218499112821,"No","Flower"
39.2427340897569,"No","Flower"
40.4343913922803,"No","Flower"
15.5369311057942,"No","Flower"
33.034736977752,"No","Flower"
53.5909088101509,"No","Flower"
41.7421900613016,"No","Flower"
0.966479303513243,"No","Flower"
11.8776608353949,"No","Flower"
33.1256611630651,"No","Flower"
7.01476593163127,"No","Flower"
25.635968393142,"No","Flower"
53.1912231992559,"No","Flower"
25.560009792838,"No","Flower"
49.5376692611627,"No","Flower"
26.9547563499803,"No","Flower"
13.5349180797032,"No","Flower"
29.1366163756468,"No","Flower"
26.7907322909036,"No","Flower"
27.7316387465996,"No","Flower"
14.5622160641925,"No","Flower"
19.9874135388811,"No","Flower"
20.0390307625069,"No","Flower"
29.228272859507,"No","Flower"
38.2742303842008,"No","Flower"
38.8231884648186,"No","Flower"
24.9679795757072,"No","Flower"
30.1501970432709,"No","Flower"
47.7962495730396,"No","Flower"
3.82321360924253,"No","Flower"
30.2790483277597,"No","Flower"
43.9935594351433,"No","Flower"
42.5800292614434,"No","Flower"
30.0836472065858,"No","Flower"
10.2239294651298,"No","Flower"
2.11049882658618,"No","Flower"
23.5977922061066,"No","Flower"
51.8280205511829,"No","Flower"
28.4813156971633,"No","Flower"
38.6590316555698,"No","Flower"
43.6635309012531,"No","Flower"
8.24728129172854,"No","Flower"
19.0608364303622,"No","Flower"
33.9557978256989,"No","Flower"
10.9847996820582,"No","Flower"
21.8532317169582,"No","Flower"
8.19636349702928,"No","Flower"
0.905540827954642,"No","Flower"
28.9708479336964,"No","Flower"
11.1712722626686,"No","Flower"
24.8711724311302,"No","Flower"
48.6264511190986,"No","Flower"
25.9641213203147,"No","Flower"
67.033263720301,"No","Flower"
7.79359371450967,"No","Flower"
27.9826855670663,"No","Flower"
18.4034956974904,"No","Flower"
32.9314030011162,"No","Flower"
55.2119344827742,"No","Flower"
27.8681840968097,"No","Flower"
19.667627664271,"No","Flower"
23.4996379081615,"No","Flower"
19.6537401905624,"No","Flower"
30.0869188966389,"No","Flower"
20.5999639514692,"No","Flower"
28.983701973131,"No","Flower"
13.1031953083897,"No","Flower"
41.3145082689778,"No","Flower"
28.4427974013915,"No","Flower"
25.1178928941243,"No","Flower"
38.4183654981536,"No","Flower"
31.8265215777338,"No","Flower"
35.6838420882184,"No","Flower"
16.5743396364787,"No","Flower"
39.280336494487,"No","Flower"
29.6776661694004,"No","Flower"
33.4423652146083,"No","Flower"
31.2941344942434,"No","Flower"
41.1513066296015,"No","Flower"
43.0954150542853,"No","Flower"
16.1561278276533,"No","Flower"
36.9208180566485,"No","Flower"
36.9276119064334,"No","Flower"
30.3235314092874,"No","Flower"
37.5820753232459,"No","Flower"
32.1936579538809,"No","Flower"
38.9324579856923,"No","Flower"
33.0393587616806,"No","Flower"
33.544270290234,"No","Flower"
6.68922223304931,"No","Flower"
30.4156948659606,"No","Flower"
51.4685128369178,"No","Flower"
29.5148531578076,"No","Flower"
20.0343327725845,"No","Flower"
60.1700684617424,"No","Flower"
53.7498463807066,"No","Flower"
13.1954052805316,"No","Flower"
16.8752812157936,"No","Flower"
34.2545146015794,"No","Flower"
27.7658277360167,"No","Flower"
31.7913354854932,"No","Flower"
24.8779577815402,"No","Flower"
23.7665959186995,"No","Flower"
27.1571063867507,"No","Flower"
55.4072603830564,"No","Flower"
40.2972622499945,"No","Flower"
18.9232443915614,"No","Flower"
55.2772479290794,"No","Flower"
40.1080803000326,"No","Flower"
33.473302628721,"No","Flower"
20.2350073934976,"No","Flower"
7.46958904312537,"No","Flower"
41.5100028919336,"No","Flower"
16.4143694082911,"No","Flower"
28.9790721730565,"No","Flower"
34.7629917945093,"No","Flower"
7.58230500878614,"No","Flower"
18.368016468415,"No","Flower"
44.2931182962243,"No","Flower"
33.3438250148417,"No","Flower"
13.8340249036755,"No","Flower"
29.8743126950989,"No","Flower"
23.6984333769643,"No","Flower"
27.6671774134954,"No","Flower"
46.4024763346739,"No","Flower"
42.487042934084,"No","Flower"
21.2388025121906,"No","Flower"
12.9145473125766,"No","Flower"
9.04190579413459,"No","Flower"
33.6383489385826,"No","Flower"
39.0446073677821,"No","Flower"
24.7149049477035,"No","Flower"
35.3796941754018,"No","Flower"
17.2135912507707,"No","Flower"
34.9321528801887,"No","Flower"
17.6263862899403,"No","Flower"
20.4741559227346,"No","Flower"
12.1812596719053,"No","Flower"
38.3317398805642,"No","Flower"
32.3151253984261,"No","Flower"
18.0452620712777,"No","Flower"
10.913557568918,"No","Flower"
41.7517448313706,"No","Flower"
19.5542729964623,"No","Flower"
0.880888842173093,"No","Flower"
41.898947324818,"No","Flower"
16.0250330777918,"No","Flower"
26.0346463220068,"No","Flower"
21.0079850280056,"No","Flower"
37.7599342774348,"No","Flower"
38.6211617931383,"No","Flower"
27.856814921803,"No","Flower"
52.2364299542737,"No","Flower"
28.6190691193031,"No","Flower"
36.5867476076543,"No","Flower"
38.1424596247276,"No","Flower"
29.0023801477906,"No","Flower"
22.079661938525,"No","Flower"
57.8355582022959,"No","Flower"
37.6306481762544,"No","Flower"
19.9562955306152,"No","Flower"
20.1838567614288,"No","Flower"
25.4259102432559,"No","Flower"
16.2028637250459,"No","Flower"
6.7081607924696,"No","Flower"
44.0095777136335,"No","Flower"
26.9158049312055,"No","Flower"
19.5774265140225,"No","Flower"
8.08617630839332,"No","Flower"
42.8035553049203,"No","Flower"
31.0231006618645,"No","Flower"
36.8429988462472,"No","Flower"
19.3400750473938,"No","Flower"
52.8358706635496,"No","Flower"
24.3972332258586,"No","Flower"
3.45047042668977,"No","Flower"
31.1240264404066,"No","Flower"
20.1546501805838,"No","Flower"
8.3567463689224,"No","Flower"
9.05366187168814,"No","Flower"
41.6160582994913,"No","Flower"
8.3369623476703,"No","Flower"
39.3504495971012,"No","Flower"
7.80709797885058,"No","Flower"
33.3456993058471,"No","Flower"
4.75096744817581,"No","Flower"
47.7620522474878,"No","Flower"
22.5973916231558,"No","Flower"
37.0497670035645,"No","Flower"
5.95020914192945,"No","Flower"
8.02449510220187,"No","Flower"
50.6333019570326,"Yes","Edible"
42.4148019603746,"Yes","Edible"
22.8892159942445,"Yes","Edible"
22.4231052852531,"Yes","Edible"
13.2765655637269,"Yes","Edible"
26.2652416853285,"Yes","Edible"
42.5915932712388,"Yes","Edible"
23.8631572838045,"Yes","Edible"
38.3678063761872,"Yes","Edible"
50.303922417214,"Yes","Edible"
33.054612786895,"Yes","Edible"
36.6711244665616,"Yes","Edible"
11.8745360711926,"Yes","Edible"
39.6033398016131,"Yes","Edible"
29.7605236360247,"Yes","Edible"
33.0381037626074,"Yes","Edible"
46.1706434655915,"Yes","Edible"
27.7397449029907,"Yes","Edible"
32.1821147464332,"Yes","Edible"
25.5414169460705,"Yes","Edible"
36.562152556327,"Yes","Edible"
22.2353723596804,"Yes","Edible"
23.975464234976,"Yes","Edible"
35.3324625964598,"Yes","Edible"
27.4784257582518,"Yes","Edible"
25.8061874394618,"Yes","Edible"
24.3017943902271,"Yes","Edible"
34.0823654988372,"Yes","Edible"
30.8112667956318,"Yes","Edible"
22.9394928023597,"Yes","Edible"
38.5126152750121,"Yes","Edible"
25.5432756512524,"Yes","Edible"
37.225527354161,"Yes","Edible"
12.3845424726209,"Yes","Edible"
33.5044011939832,"Yes","Edible"
32.8858455948505,"Yes","Edible"
39.4365200299858,"Yes","Edible"
54.7707831846292,"Yes","Edible"
34.1678041940042,"Yes","Edible"
34.0322606921632,"Yes","Edible"
20.4686433594844,"Yes","Edible"
18.7919318929578,"Yes","Edible"
15.5291133183381,"Yes","Edible"
31.6865351517303,"Yes","Edible"
31.5550644214752,"Yes","Edible"
35.8028757253301,"Yes","Edible"
21.2216269126909,"Yes","Edible"
14.4403830135783,"Yes","Edible"
27.8495824233567,"Yes","Edible"
42.4415962730812,"Yes","Edible"
19.1809571885811,"Yes","Edible"
33.3848394074299,"Yes","Edible"
24.7407550791746,"Yes","Edible"
8.88791223376122,"Yes","Edible"
18.0011367539369,"Yes","Edible"
35.9371922038196,"Yes","Edible"
20.3501804165191,"Yes","Edible"
20.7387087251656,"Yes","Edible"
31.0725507675661,"Yes","Edible"
47.1098287751615,"Yes","Edible"
31.7367426202414,"Yes","Edible"
29.346905892845,"Yes","Edible"
22.1339518219055,"Yes","Edible"
36.7020555523784,"Yes","Edible"
21.5098807243626,"Yes","Edible"
17.8978863200111,"Yes","Edible"
20.394042494983,"Yes","Edible"
25.2704127419634,"Yes","Edible"
15.5446680828705,"Yes","Edible"
19.1093528729051,"Yes","Edible"
39.6341303158986,"Yes","Edible"
20.2765670440779,"Yes","Edible"
25.6566956526884,"Yes","Edible"
30.2227030465704,"Yes","Edible"
12.4738884706734,"Yes","Edible"
30.9148046564908,"Yes","Edible"
45.2300090361267,"Yes","Edible"
34.8059836949267,"Yes","Edible"
37.4249226498917,"Yes","Edible"
38.6192381259628,"Yes","Edible"
27.8304385838914,"Yes","Edible"
20.9449901692073,"Yes","Edible"
18.6334719376974,"Yes","Edible"
33.2034007305122,"Yes","Edible"
35.2877478075624,"Yes","Edible"
10.1850931045223,"Yes","Edible"
40.8502627741953,"Yes","Edible"
31.3448228501401,"Yes","Edible"
12.5210399860692,"Yes","Edible"
31.5417829983722,"Yes","Edible"
30.83945930451,"Yes","Edible"
23.1195016292226,"Yes","Edible"
21.0726737032805,"Yes","Edible"
32.4186580042387,"Yes","Edible"
24.4647545771458,"Yes","Edible"
31.5268565036338,"Yes","Edible"
19.0489831902632,"Yes","Edible"
27.0426244406507,"Yes","Edible"
29.7795688705864,"Yes","Edible"
43.5983712363035,"Yes","Edible"
29.4788092874251,"Yes","Edible"
31.750242700194,"Yes","Edible"
26.4203220016563,"Yes","Edible"
19.0233673484965,"Yes","Edible"
19.5068661788816,"Yes","Edible"
20.5320534944192,"Yes","Edible"
38.2277815160294,"Yes","Edible"
16.056260377818,"Yes","Edible"
25.8145154376147,"Yes","Edible"
32.6556815197401,"Yes","Edible"
30.2844996974698,"Yes","Edible"
44.1121945276581,"Yes","Edible"
16.0452339511731,"Yes","Edible"
33.6131837830791,"Yes","Edible"
16.1115755103982,"Yes","Edible"
31.1637958656689,"Yes","Edible"
12.4969440917464,"Yes","Edible"
24.494763785292,"Yes","Edible"
29.5701368118085,"Yes","Edible"
34.1576408969777,"Yes","Edible"
14.532820893053,"Yes","Edible"
36.9917239749777,"Yes","Edible"
26.0449427785073,"Yes","Edible"
42.7590360301734,"Yes","Edible"
37.3641166157421,"Yes","Edible"
34.6249164449811,"Yes","Edible"
32.6113115869051,"Yes","Edible"
29.4479038449127,"Yes","Edible"
28.3651361052452,"Yes","Edible"
27.560934503816,"Yes","Edible"
15.1593902223855,"Yes","Edible"
42.9281506476859,"Yes","Edible"
11.8540309869636,"Yes","Edible"
22.7203904644625,"Yes","Edible"
28.5015897742124,"Yes","Edible"
42.2270116598922,"Yes","Edible"
14.5397941306654,"Yes","Edible"
33.7074381263299,"Yes","Edible"
31.4379367500451,"Yes","Edible"
47.0923394175725,"Yes","Edible"
23.8743752797034,"Yes","Edible"
24.3002806432493,"Yes","Edible"
33.018812259137,"Yes","Edible"
39.3579051067034,"Yes","Edible"
19.4861633067804,"Yes","Edible"
33.465550698755,"Yes","Edible"
32.3337499447919,"Yes","Edible"
31.1746334672737,"Yes","Edible"
32.8721998397653,"Yes","Edible"
8.54703279244618,"Yes","Edible"
38.9910532396971,"Yes","Edible"
27.4459621813347,"Yes","Edible"
17.8514720706069,"Yes","Edible"
19.5748765335645,"Yes","Edible"
37.5796616931293,"Yes","Edible"
18.3991820995886,"Yes","Edible"
19.2571804723546,"Yes","Edible"
20.9007960719853,"Yes","Edible"
47.4327567695941,"Yes","Edible"
26.1647856474632,"Yes","Edible"
25.1253210308746,"Yes","Edible"
31.7599766327394,"Yes","Edible"
33.1612207181403,"Yes","Edible"
41.8253849613701,"Yes","Edible"
28.8367151679181,"Yes","Edible"
38.4808501537566,"Yes","Edible"
36.3646866744715,"Yes","Edible"
19.6031613593373,"Yes","Edible"
43.8080392131253,"Yes","Edible"
26.1403882144065,"Yes","Edible"
22.0104846854879,"Yes","Edible"
31.1563302631613,"Yes","Edible"
31.2119125918024,"Yes","Edible"
26.3175157541129,"Yes","Edible"
37.2737309109034,"Yes","Edible"
32.4876083702306,"Yes","Edible"
18.6207364988654,"Yes","Edible"
31.1096709844262,"Yes","Edible"
15.5508142857062,"Yes","Edible"
31.0005085407354,"Yes","Edible"
14.9029625955318,"Yes","Edible"
36.7338288597974,"Yes","Edible"
25.2960519542287,"Yes","Edible"
24.9369516826292,"Yes","Edible"
31.2221731566226,"Yes","Edible"
22.1467295165885,"Yes","Edible"
31.4416998866863,"Yes","Edible"
27.8822804412557,"Yes","Edible"
31.9501218893382,"Yes","Edible"
33.3035978586227,"Yes","Edible"
23.4679177455554,"Yes","Edible"
22.4474702842764,"Yes","Edible"
29.516549422554,"Yes","Edible"
10.6598208198919,"Yes","Edible"
20.4676617610102,"Yes","Edible"
46.566076313575,"Yes","Edible"
45.6500044999809,"Yes","Edible"
36.888649373708,"Yes","Edible"
37.5147166895813,"Yes","Edible"
46.1248261818723,"Yes","Edible"
15.5521663281813,"Yes","Edible"
34.5319977644468,"Yes","Edible"
20.2341595581525,"Yes","Edible"
38.4716133144399,"Yes","Edible"
39.1186565825939,"Yes","Edible"
34.4866618561211,"Yes","Edible"
41.7392432287378,"Yes","Edible"
35.6079488530698,"Yes","Edible"
30.6651595166448,"Yes","Edible"
32.3003337342535,"Yes","Edible"
12.5582595711781,"Yes","Edible"
13.5331459138111,"Yes","Edible"
37.0811446369882,"Yes","Edible"
21.1408586625764,"Yes","Edible"
24.059508007461,"Yes","Edible"
18.152804009815,"Yes","Edible"
24.7595302976705,"Yes","Edible"
30.2555866102777,"Yes","Edible"
26.7582456280114,"Yes","Edible"
45.3537396321602,"Yes","Edible"
36.9902831234398,"Yes","Edible"
23.7246879423612,"Yes","Edible"
41.6542505713936,"Yes","Edible"
32.0203895400225,"Yes","Edible"
18.8803751113856,"Yes","Edible"
24.6227543384275,"Yes","Edible"
29.6992429100542,"Yes","Edible"
11.437464725659,"Yes","Edible"
39.4720092236362,"Yes","Edible"
23.7552373874445,"Yes","Edible"
41.0786147737025,"Yes","Edible"
19.6147934799127,"Yes","Edible"
24.7510404995541,"Yes","Edible"
29.6881534238532,"Yes","Edible"
49.2721982070942,"Yes","Edible"
31.6774465081027,"Yes","Edible"
18.0511694077331,"Yes","Edible"
30.0701533437976,"Yes","Edible"
36.6564335204375,"Yes","Edible"
28.3439479710466,"Yes","Edible"
35.2674548180256,"Yes","Edible"
24.9033643210067,"Yes","Edible"
4.23587074854922,"Yes","Edible"
28.6183410161475,"Yes","Edible"
29.0361455851969,"Yes","Edible"
17.623205814909,"Yes","Edible"
12.7554285736583,"Yes","Edible"
33.99414842562,"Yes","Edible"
29.7378041937165,"Yes","Edible"
34.875827130627,"Yes","Edible"
20.9287247798361,"Yes","Edible"
39.9935396781886,"Yes","Edible"
37.2840815867332,"Yes","Edible"
47.0839037216066,"Yes","Edible"
21.0493163859543,"Yes","Edible"
39.6782078297018,"Yes","Edible"
16.7035974410035,"Yes","Edible"
27.6273733336617,"Yes","Edible"
34.9955578918646,"Yes","Edible"
29.8532339406611,"Yes","Edible"
41.6143991438417,"Yes","Edible"
29.4069617652923,"Yes","Edible"
11.7367002920723,"Yes","Edible"
22.7360437336045,"Yes","Edible"
30.1927207124516,"Yes","Edible"
28.1782649453009,"Yes","Edible"
7.98323519873731,"Yes","Edible"
36.5937449872351,"Yes","Edible"
9.26774465899655,"Yes","Edible"
26.1319023428271,"Yes","Edible"
22.0127379958166,"Yes","Edible"
25.2195640571157,"Yes","Edible"
28.210666898981,"Yes","Edible"
27.2236716459721,"Yes","Edible"
42.0210547818621,"Yes","Edible"
43.2028265537382,"Yes","Edible"
19.0508456483495,"Yes","Edible"
22.2172904949596,"Yes","Edible"
3.85897130497875,"Yes","Edible"
18.9867030480441,"Yes","Edible"
39.2745803111156,"Yes","Edible"
39.2645516515335,"Yes","Edible"
28.8670487511451,"Yes","Edible"
29.6031821388648,"Yes","Edible"
21.9705327822247,"Yes","Edible"
10.7520386263372,"Yes","Edible"
31.6282593406395,"Yes","Edible"
33.6229169404804,"Yes","Edible"
27.364092205478,"Yes","Edible"
22.0967982611334,"Yes","Edible"
52.277936072148,"Yes","Edible"
35.534692542039,"Yes","Edible"
28.3196630130086,"Yes","Edible"
35.2788322108008,"Yes","Edible"
36.2809918993482,"Yes","Edible"
25.8410712886539,"Yes","Edible"
31.1175274738778,"Yes","Edible"
21.2133745883893,"Yes","Edible"
24.551320321273,"Yes","Edible"
24.3193780154428,"Yes","Edible"
16.3315157487209,"Yes","Edible"
26.3767186291978,"Yes","Edible"
43.6227309617882,"Yes","Edible"
35.4396486436089,"Yes","Edible"
30.7961441910236,"Yes","Edible"
29.8765812317231,"Yes","Edible"
29.8378180952874,"Yes","Edible"
33.0414992834464,"Yes","Edible"
43.9484515201179,"Yes","Edible"
34.9124796133864,"Yes","Edible"
16.1558321821957,"Yes","Edible"
16.3655002231539,"Yes","Edible"
25.4233594603773,"Yes","Edible"
33.128655155827,"Yes","Edible"
21.8125190578385,"Yes","Edible"
24.9125164245194,"Yes","Edible"
28.8589744805223,"Yes","Edible"
19.1291864532541,"Yes","Edible"
29.5787999209773,"Yes","Edible"
12.0050178456528,"Yes","Edible"
39.7461213642994,"Yes","Edible"
14.0795110281615,"Yes","Edible"
23.4171112383569,"Yes","Edible"
26.6793627994686,"Yes","Edible"
18.6461902119015,"Yes","Edible"
34.5334531902249,"Yes","Edible"
28.8224627231543,"Yes","Edible"
32.1970872236033,"Yes","Edible"
25.7836981706515,"Yes","Edible"
35.8041983835876,"Yes","Edible"
43.5414234413459,"Yes","Edible"
25.637762278862,"Yes","Edible"
34.9060920933594,"Yes","Edible"
20.6441279317222,"Yes","Edible"
22.2376265843783,"Yes","Edible"
45.5139935844593,"Yes","Edible"
24.7856870634606,"Yes","Edible"
29.5302502280952,"Yes","Edible"
32.4752989314652,"Yes","Edible"
42.3223592611711,"Yes","Edible"
14.6919304918227,"Yes","Edible"
29.5384346936807,"Yes","Edible"
36.85705133154,"Yes","Edible"
30.3109760749124,"Yes","Edible"
25.4019832449576,"Yes","Edible"
27.5783592052537,"Yes","Edible"
27.1218548144586,"Yes","Edible"
42.2945301573015,"Yes","Edible"
18.6273953054776,"Yes","Edible"
24.4672438396942,"Yes","Edible"
30.405277564051,"Yes","Edible"
34.4540866334283,"Yes","Edible"
26.1726975715815,"Yes","Edible"
24.54022465586,"Yes","Edible"
11.2135261501023,"Yes","Edible"
30.9188605587458,"Yes","Edible"
18.5531546946431,"Yes","Edible"
23.6761495692073,"Yes","Edible"
36.2903872432499,"Yes","Edible"
35.8138746261115,"Yes","Edible"
44.1012926409538,"Yes","Edible"
37.0131310869611,"Yes","Edible"
35.0348628905498,"Yes","Edible"
28.6955470829094,"Yes","Edible"
21.9071355248942,"Yes","Edible"
14.857292126211,"Yes","Edible"
33.201464707253,"Yes","Edible"
40.2102790350343,"Yes","Edible"
37.337684931445,"Yes","Edible"
13.8671304381645,"Yes","Edible"
32.5885105093748,"Yes","Edible"
31.5101550932917,"Yes","Edible"
22.0503143789715,"Yes","Edible"
40.3754556606775,"Yes","Edible"
41.0831861945651,"Yes","Edible"
42.4493008336966,"Yes","Edible"
19.7023316284364,"Yes","Edible"
40.1735547985096,"Yes","Edible"
27.8851290418384,"Yes","Edible"
13.3410291575023,"Yes","Edible"
28.3975760483436,"Yes","Edible"
38.7529438062244,"Yes","Edible"
27.0258851269133,"Yes","Edible"
36.7589399713607,"Yes","Edible"
36.6543752666891,"Yes","Edible"
39.8790113912406,"Yes","Edible"
33.1910167146075,"Yes","Edible"
38.0289319942947,"Yes","Edible"
23.141695684875,"Yes","Edible"
25.1675833289473,"Yes","Edible"
46.2121242131407,"Yes","Edible"
33.6267216918631,"Yes","Edible"
24.9655971553624,"Yes","Edible"
39.1082276833425,"Yes","Edible"
47.1214962906019,"Yes","Edible"
33.9349763013505,"Yes","Edible"
28.4279354488947,"Yes","Edible"
23.1599927485424,"Yes","Edible"
26.1471967483998,"Yes","Edible"
26.844391488524,"Yes","Edible"
33.4216271909936,"Yes","Edible"
20.1700869355332,"Yes","Edible"
10.2245892631389,"Yes","Edible"
42.6955875589768,"Yes","Edible"
21.6306895246165,"Yes","Edible"
37.9227902012668,"Yes","Edible"
28.2369506369454,"Yes","Edible"
30.9219752385523,"Yes","Edible"
36.129429659677,"Yes","Edible"
23.9415029857184,"Yes","Edible"
37.8021461139602,"Yes","Edible"
27.4286676126106,"Yes","Edible"
29.6195655035802,"Yes","Edible"
7.15218420087239,"Yes","Edible"
25.2358276515361,"Yes","Edible"
12.6577194638005,"Yes","Edible"
32.6940990433413,"Yes","Edible"
10.8000805778758,"Yes","Edible"
25.9525087644576,"Yes","Edible"
26.3646672916221,"Yes","Edible"
45.9078759931251,"Yes","Edible"
23.9445698619549,"Yes","Edible"
34.8460496423067,"Yes","Edible"
35.0658319725309,"Yes","Edible"
33.8887070447973,"Yes","Edible"
26.2654070705918,"Yes","Edible"
14.0567746241646,"Yes","Edible"
33.9187139448018,"Yes","Edible"
16.1123372601625,"Yes","Edible"
23.1594212940224,"Yes","Edible"
36.3804774284901,"Yes","Edible"
16.2647662995459,"Yes","Edible"
34.8584938509343,"Yes","Edible"
24.4316330041297,"Yes","Edible"
46.5243199457472,"Yes","Edible"
39.4483410108956,"Yes","Edible"
37.2565273226938,"Yes","Edible"
34.3973878894107,"Yes","Edible"
48.400163327734,"Yes","Edible"
35.1525791180762,"Yes","Edible"
11.4582052426896,"Yes","Edible"
29.5401166159127,"Yes","Edible"
19.1769939372727,"Yes","Edible"
32.9664611617426,"Yes","Edible"
16.0755000751726,"Yes","Edible"
32.7942630789832,"Yes","Edible"
27.9210315009994,"Yes","Edible"
14.4359736804469,"Yes","Edible"
18.9318628996803,"Yes","Edible"
19.4915002810671,"Yes","Edible"
32.350646958984,"Yes","Edible"
39.869859700686,"Yes","Edible"
33.6523928658815,"Yes","Edible"
30.4137217898357,"Yes","Edible"
